width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,single_side_measurement,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,is_reflected,partial_data_flag,lambda,lambda_diff,has_measurement
156.0,371.34693877551024,1.0260902554229128,156.0,199518,1.0,2.0,7039.81505741856,733.8281373236888,0.000343418038708,24.0,36.19,12.189999999999998,29.111727447216897,5.11172744721689,12.189999999999998,0.0036724358974452,0.2330000000053048,0.0005185897436039,0.2330000000053048,-1.498608429854501e-07,0.0077666666670203,4.923999148457264e-07,0.0077666666670203,15599.999999999618,7809.594838709486,7614.745806451426,6315.752258064361,8004.443870967546,9303.43741935461,24.0,30.337966451610413,27.43575225806464,30.63666838709836,27.863437419354636,61302000081,61302000080991,489.801,2598.0339110149807,7.3949995,1493.842580645125,1493.842580645124,0.0022342021597529,0.0021349074204812,6.505779859900343,6.216643215694658,6.361211537797501,0.3586562399959415,0.3990486613190191,0.3788524506574803,7.3949995,0.3924563069335939,0.3750143550035027,0.3837353309685483,2.4410216166968364,False,POINT (-8053905.049201534 961945.1063663956),VENEZ_2023,27.95107629221532,27.95107629221532,27.685703736168545,30.337966451610413,False,False,2.4410216148176724,-1.8791639355697502e-09,True
150.0,354.48979591836735,1.0470452776931631,150.0,199935,1.0,2.0,7037.611227806996,2452.032988962717,0.0002996678695443,24.5,33.4,8.899999999999999,29.31426,4.81426,8.899999999999999,0.0038383433533751,0.2153333333333529,0.0004061456245835,0.190000000000432,8.050309986344678e-18,0.0069888888888897,2.143666900824691e-17,0.007177777777779,14970.000000000307,7494.207354838864,7118.7718035075995,6060.693032258189,7681.187483871126,8896.55832258083,24.5,31.90231684451241,28.051155053763964,29.935645892474017,28.284480559139677,61302000091,61302000090021,471.208,2491.0721186433116,6.547526,1433.514322580675,1402.3509677419652,0.0036397685047221,0.0013585691538631,12.146008546919123,4.533582982817238,8.339795764868182,0.5494246471114494,0.3275434308693332,0.4384840389903913,6.547526,0.5881857957873623,0.2521815619112227,0.4201836788492925,2.7031438745982994,False,POINT (-8054106.634790344 961605.5580344391),VENEZ_2023,,,27.791046762727856,29.935645892474017,False,False,3.504246065334062,-2.3059492093580047e-09,True
184.0,567.138888888889,1.0470452776931631,184.0,200325,1.0,2.0,7035.722230997083,2452.032988962717,0.0002996678695443,24.5,49.98,25.479999999999997,31.298843648208464,6.798843648208469,25.479999999999997,0.0062316476345834,0.458999999999972,0.0008319738988581,0.458999999999972,-8.533042846636533e-07,0.0148444444444426,1.1437908496411145e-06,0.0148444444444426,18389.999999999993,9244.59367741935,9397.725032258058,10316.513161290315,8861.765290322575,7981.259999999996,24.5,29.801974924731223,28.81464911828008,31.035486494622553,28.591679999999545,61302000091,61302000090041,471.208,2491.0721186433116,5.6191525,1071.9194838709643,1263.333677419355,0.0010745957355984,0.0027754591808894,3.585955802444139,9.261784338474664,6.423870070459401,0.3403569147499561,0.5598760628583819,0.450116488804169,5.6191525,0.1757072452564942,0.4349065975025607,0.3053069213795275,1.96125199675556,False,POINT (-8054307.448665052 961230.6892881369),VENEZ_2023,27.49611334682286,27.49611334682286,27.88945751632172,29.801974924731223,False,False,1.961251994554048,-2.2015120837437507e-09,True
101.0,124.81632653061226,1.0470452776931631,101.0,200731,1.0,1.0,7033.83323418717,2452.032988962717,0.0002996678695443,24.5,37.23,12.729999999999997,30.119792284866467,5.6197922848664685,12.729999999999997,0.008781746031751,0.2209999999959197,0.0008293650793876,0.2006666666691122,3.097678881644928e-17,0.0070888888886186,3.1571368524264724e-16,0.0073666666666204,10079.999999999529,4983.248516128798,4815.378580644935,3682.2565161288594,,,24.5,31.11194064515258,28.537418838709545,,,61302000091,61302000090061,471.208,2491.0721186433116,9.494443,1300.9919999999383,,0.0022720604291387,,7.581928728608202,,7.581928728608202,0.3286516245146144,,0.3286516245146144,9.494443,0.2711609102759407,,0.2711609102759407,2.0559226975110945,True,POINT (-8054487.374211062 960911.4838406341),VENEZ_2023,27.65799169923633,27.65799169923633,27.99157652934117,31.11194064515258,False,True,2.0559226956967063,-1.8143881952426e-09,True
93.0,94.80555555555554,1.0056827033437374,93.0,201100,1.0,1.0,7031.786820976432,1104.8060472940442,0.0002996678695443,24.5,36.28,11.78,30.322025723472667,5.822025723472669,11.78,0.0054247311828096,0.2346666666693131,0.0006827956989317,0.2346666666693131,-3.595828838947412e-07,0.0078222222223986,3.595828844160015e-07,0.0078222222223986,9299.999999999847,4675.0799999999235,4404.039999999928,3048.8399999999497,4810.599999999922,5042.919999999918,24.5,31.594706666662695,28.866279999999925,31.34153333333226,30.52,61302000091,61302000090081,471.208,2491.0721186433116,9.676438,1626.239999999974,367.8399999999947,0.002013301848177,0.0035362144016703,6.718444160325314,11.8004456301833,9.259444895254308,0.3627233242218462,0.3365594265840549,0.3496413754029506,9.676438,0.2819660154555602,0.084900387242936,0.1834332013492481,1.6984896249667856,False,POINT (-8054475.987706589 960529.9107972174),VENEZ_2023,27.832058947969188,27.832058947969188,28.084836908676102,31.34153333333226,False,False,1.6984896198534514,-5.11333420050164e-09,True
148.5,421.13888888888886,1.2467130835313978,148.5,201509,1.0,1.0,7029.740407765693,3032.298394523756,0.0002996678695443,24.5,42.07,17.57,31.491108870967743,6.991108870967741,17.57,0.0052336700336617,0.2703333333317516,0.0009104377104422,0.2703333333317516,-1.6419253262266204e-06,0.0090111111110056,1.7768780929820513e-06,0.0090111111110056,14849.999999999694,7434.133548386945,7124.998064515984,6568.554193548253,7557.787741935331,7897.836774193388,24.5,32.17002193548571,30.149036129032144,32.18374193549567,30.387836774193083,61302000091,61302000090101,471.208,2491.0721186433116,6.547526,865.5793548386919,463.7032258064428,0.0036319670469311,0.0052813123569144,12.119974865687816,17.623885953958425,14.87193040982312,0.6082556806847186,0.6103511286462785,0.6093034046654986,6.547526,0.3086640368367476,0.2742875952386573,0.2914758160377024,4.334808062986682,False,POINT (-8054588.864629808 960133.9449460888),VENEZ_2023,27.94996593685618,27.94996593685618,28.187452051554818,32.17002193548571,False,False,4.334808052259117,-1.0727565502577365e-08,True
189.0,163.22222222222223,1.367228273625228,189.0,201909,1.0,2.0,7027.693994554955,3996.044568138612,0.0002996678695443,25.0,48.1,23.1,32.85084126984127,7.850841269841269,23.1,0.0061875993640601,0.2929999999955586,0.0009030206677238,0.2503333333295538,-1.397735315551652e-06,0.0096777777774816,1.3977353146912837e-06,0.0097666666666684,18870.00000000034,9446.6060645163,9682.29845161308,9957.272903225989,9250.19574193565,8543.118580645316,25.0,30.540537462365226,30.40454580645132,33.85204554839209,30.13,61302000091,61302000090121,471.208,2491.0721186433116,5.39571,510.6668387096888,903.487483870984,0.0004945610569333,0.005263987789304,1.6503639769101888,17.566073390880828,9.608218683895508,0.4174977652507199,1.0312275776436886,0.7243626714472042,5.39571,0.0252036628940223,0.6898157144086862,0.3575096886513542,3.4350312756873187,False,POINT (-8054686.579580209 959737.8765662329),VENEZ_2023,,,28.287840595424264,30.540537462365226,False,False,3.435031270173608,-5.5137108212477415e-09,True
142.5,184.0,1.367228273625228,142.5,202304,1.0,1.0,7025.647581344216,3996.044568138612,0.0002996678695443,25.0,41.0,16.0,31.705567226890757,6.705567226890757,16.0,0.0034336842105168,0.2233333333273209,0.0009859649122636,0.2233333333273209,-2.3441163108750345e-08,0.0074444444440436,4.453820903181958e-07,0.0074444444440436,14249.999999999538,7163.429032257833,7311.75161290299,8142.358064515865,6659.132258064301,5798.861290322393,25.0,31.61223978494767,30.54411935483875,32.74855376344101,30.632277419355603,61302000091,61302000090141,471.208,2491.0721186433116,7.6119347,978.9290322580327,1364.5677419354397,0.0012859524829705,0.002460011346402,4.291259136076602,8.209126157378778,6.25019264672769,0.4236810149254879,0.5729615885611683,0.4983213017433281,7.6119347,0.1403218067686418,0.2780208222339856,0.2091713145013137,1.307361013340817,False,POINT (-8054758.016495416 959341.6287682746),VENEZ_2023,,,28.38720756570513,31.61223978494767,False,False,1.307361011802476,-1.5383407880875664e-09,True
114.0,258.57142857142856,1.367228273625228,114.0,202927,1.0,1.0,7022.656669728522,3996.044568138612,0.0002996678695443,25.0,42.12,17.119999999999997,31.625354330708657,6.625354330708661,17.119999999999997,0.0050219298245619,0.1990000000004886,0.0011394736842178,0.1990000000004886,-2.4040109173348772e-17,0.0066333333333659,1.1726766367727097e-07,0.0066333333333659,11400.000000000226,5754.474838709792,5944.327741935602,6585.081290322711,5612.0851612904335,5398.500645161397,25.0,30.79278709677462,30.290162580646125,31.06954924730065,30.61049978494618,61302000091,61302000090171,471.208,2491.0721186433116,9.14393,830.606451612919,355.9741935483944,0.0007844272054509,0.0021492637599622,2.6176553617302964,7.172152834504984,4.894904098117641,0.2456720520684382,0.2759393606027368,0.2608057063355875,9.14393,0.0549681062878319,0.0502026439785155,0.0525853751331737,0.2574003692307453,False,POINT (-8054723.976217444 958746.2842023433),VENEZ_2023,28.37897250046636,28.37897250046636,28.546379049704463,30.79278709677462,False,False,0.2574003682404258,-9.903194375660007e-10,True
84.0,54.0,1.367228273625228,84.0,203516,1.0,1.0,7019.980590914478,3996.044568138612,0.0002996678695443,25.5,38.79,13.29,31.47249110320285,5.972491103202847,13.29,0.005847619047604,0.233333333330334,0.0011738095237817,0.233333333330334,7.964954107638116e-08,0.0077777777775778,-7.964954302108098e-08,0.0077777777775778,8400.000000000018,4187.680000000008,4852.165161290331,5516.650322580655,4065.274838709685,970.172903225808,25.5,32.66223225806317,31.256650322580583,31.756518709678655,27.44695483870968,61302000091,61302000090201,471.208,2491.0721186433116,9.751229,1328.970322580647,3217.5070967741995,0.0021152946901596,0.001392381885769,7.05879710552997,4.64641700789097,5.85260705671047,0.4060577637108967,0.3131757743345303,0.3596167690227135,9.751229,0.1441440802469706,0.4419508423983249,0.2930474613226478,1.715091641864496,False,POINT (-8054372.016422995 958279.0980569924),VENEZ_2023,,,28.702670016890327,31.756518709678655,False,False,1.7150916400880172,-1.7764787418883543e-09,True
117.0,97.84,2.390378706909014,117.0,204300,1.0,1.0,7016.045180893827,2424.368011739021,0.0002996678695443,24.5,44.6,20.1,31.033248081841432,6.533248081841432,20.1,0.0122829059829049,0.5256666666620133,0.0003512820512615,0.5256666666620133,2.570694095218435e-07,0.0175222222219119,2.570694077662919e-07,0.0175222222219119,11700.000000000078,5857.196129032298,5784.127741935523,5321.361290322617,,,25.5,26.88389548385175,31.07,,,61302000091,61302000090241,471.208,2491.0721186433116,9.80226,535.8348387096812,,-0.0090458253672286,,30.18617037917515,,30.18617037917515,0.0,,0.0,9.80226,0.01,,0.01,-12.891156164246256,True,POINT (-8053618.722233026 958357.7448930941),VENEZ_2023,28.18358133698604,28.18358133698604,26.88389548385175,26.88389548385175,False,True,0.3018617037917515,13.193017868038009,True
129.0,133.22222222222223,2.3903787069090146,129.0,204709,1.0,1.0,7014.156184083915,2424.368011739021,0.0002996678695443,24.0,37.27,13.270000000000003,30.991720930232557,6.991720930232559,13.270000000000003,0.013975912975914,0.3540000000000535,0.0003519813519816,0.3540000000000535,-1.038421598622381e-07,0.0118000000000035,3.115264797245485e-07,0.0127111111111145,12870.000000000024,6496.499225806465,6362.5405161290455,5424.829548387108,,,25.5,31.48576580645148,30.08482954838704,,,61302000091,61302000090261,471.208,2491.0721186433116,7.985828,1071.669677419357,,0.0014939958097578,,4.985505493230734,,4.985505493230734,0.3089551248084818,,0.3089551248084818,7.985828,0.1754278026103789,,0.1754278026103789,0.874596274512134,True,POINT (-8053238.839504877 958489.7850581007),VENEZ_2023,29.559819772528265,29.559819772528265,29.01850332001241,31.48576580645148,False,True,0.8745962735794411,-9.326928118724707e-10,True
127.0,0.0,2.390378706909014,127.0,205308,1.0,1.0,7011.322688869046,2424.368011739021,0.0002996678695443,25.39,43.54,18.15,30.9972641509434,5.607264150943395,18.15,0.008796690307329,0.2369999999993533,0.0009227738376642,0.2369999999993533,-5.2659294381293783e-08,0.0078999999999568,-5.265929426801972e-08,0.0131999999999281,12690.000000000036,6273.5539354838875,6088.634709677437,4160.191354838722,6616.975354838729,7118.898967741956,26.0,31.4,27.39653909677403,33.56843664516004,32.13,61302000091,61302000090291,471.208,2491.0721186433116,8.258788,2113.3625806451655,845.3450322580684,0.0020760064800994,0.0028658477212777,6.9276912578463365,9.563413407102212,8.245552332474274,0.2703357528033131,0.5328968749873482,0.4016163138953306,8.258788,0.4847516249631263,0.1741704285374608,0.3294610267502935,2.7165881413107225,False,POINT (-8052709.387352956 958328.2162592259),VENEZ_2023,28.613233282982335,28.613233282982335,29.16735432877703,31.4,False,False,2.716588137580252,-3.730470599094815e-09,True
114.0,245.58333333333337,2.3903787069090146,114.0,205700,1.0,1.0,7009.748524860785,2424.368011739021,0.0002996678695443,26.0,37.54,11.54,30.81795275590551,4.8179527559055115,11.54,0.0055710526315801,0.2113333333336153,0.0008745614035107,0.2113333333336153,-1.1726766341239923e-07,0.0070444444444632,2.345353270309326e-07,0.0070444444444632,11400.000000000033,5683.280000000017,5517.1587096774365,4140.725161290335,6086.717419354856,6561.349677419374,26.0,32.21275612902952,28.149758279569916,33.66667870965798,32.14423311827932,61302000091,61302000090311,471.208,2491.0721186433116,9.14393,1542.5548387096824,878.0696774193566,0.002951830003903,0.0032076319346252,9.850338671249077,10.70395681560064,10.277147743424855,0.3217992470275611,0.4808033711436094,0.4013013090855852,9.14393,0.4443382494681834,0.1664979490633308,0.3054180992657571,3.138826934206946,False,POINT (-8052452.845540791 958013.3181335677),VENEZ_2023,,,29.270246340156795,32.21275612902952,False,False,3.1388269296701847,-4.536761188944638e-09,True
83.5,213.1388888888889,2.3903787069090146,83.5,206117,1.0,1.0,7007.702111650046,2424.368011739021,0.0002996678695443,25.5,38.06,12.560000000000002,30.25250896057348,4.7525089605734765,12.560000000000002,0.0133681055155874,0.2620000000014059,0.0003009592325566,0.2200000000011805,2.005615730036737e-07,0.0084444444445434,2.0056156846976973e-07,0.008733333333427,8339.999999999915,4209.852645161247,3827.898580645122,3046.6289032257746,4314.021935483826,4956.3992258064,26.0,32.99671535483747,29.34,32.48793419354752,32.19853230107543,61302000091,61302000090331,471.208,2491.0721186433116,9.789254,1163.2237419354724,746.546580645153,0.0046804777605546,0.0004505170036074,15.618884225633584,1.5033877482177065,8.561135986925645,0.369488319822863,0.3175148843302348,0.3435016020765489,9.789254,0.3735438221173411,0.0295632223325787,0.2015535222249599,1.7255271146622704,False,POINT (-8052479.830973979 957616.784989747),VENEZ_2023,,,29.37970034205823,32.48793419354752,False,False,1.725527112411722,-2.2505484142953947e-09,True
127.0,108.1388888888889,2.3903787069090146,127.0,206515,1.0,1.0,7005.97053124096,2424.368011739021,0.0002996678695443,25.0,43.08,18.08,30.979339622641508,5.9793396226415085,18.08,0.0098944050433199,0.4819999999963469,-5.9889676891802126e-05,0.2239999999983022,-2.6329647886241588e-08,0.0148555555553265,2.6329648020538913e-08,0.0160666666667183,12689.999999999922,6352.805032258026,6220.719870967703,5005.536387096743,6643.392387096734,7066.0649032257625,26.5,32.07426709677426,30.01851212903232,33.81196632258033,32.23070993548388,61302000091,61302000090351,471.208,2491.0721186433116,8.258788,1347.2686451612826,713.2598709677368,0.001691723919339,0.0037410910882898,5.645329684198663,12.484124821185786,9.064727252692224,0.313617429774328,0.5240235118539353,0.4188204708141316,8.258788,0.2489172706384928,0.1914634916281242,0.2201903811333085,1.9959657524030443,False,POINT (-8052731.551876186 957310.3205445862),VENEZ_2023,29.117623644193507,29.117623644193507,29.484167231163195,32.07426709677426,False,False,1.9959657486397897,-3.763254818878181e-09,True
92.0,185.10204081632656,2.3903787069090146,92.0,206921,1.0,1.0,7004.081534431048,2424.368011739021,0.0002996678695443,25.5,43.99,18.49,31.799381107491858,6.299381107491857,18.49,0.0125784313725474,0.3473333333337862,-0.0003278867102484,0.3016666666655965,-4.7358834262996875e-07,0.0100555555554842,5.464480872328402e-07,0.0115777777778079,9180.000000000084,4595.646193548428,4385.434064516168,4117.891354838746,4729.417548387139,5264.5029677419825,26.5,33.67305496774046,32.122630451612935,35.55,32.13933729032258,61302000091,61302000090371,471.208,2491.0721186433116,9.676438,477.7548387096813,668.8567741935549,0.0057950542259283,0.0063740527772474,19.3382568332762,21.270391073091613,20.304323953183903,0.4214343377937784,0.6154049943783124,0.5184196660860454,9.676438,0.1602267813969901,0.3524708895646743,0.2563488354808322,5.204989814983949,False,POINT (-8053111.474434786 957170.8458520793),VENEZ_2023,29.057639947108957,29.057639947108957,29.59507172700791,33.67305496774046,False,False,5.204989800624261,-1.4359687661169572e-08,True
105.0,1196.4,1.0305430585941584,105.0,208711,1.0,1.0,6995.266215984789,1406.8888473802144,0.0002996678695443,26.35,46.1,19.75,32.20569800569801,5.855698005698004,19.75,0.0123257142857208,0.3216666666669009,0.0011295238095244,0.3216666666669009,2.508755173552736e-05,0.0098555555555699,-2.5151225724161862e-05,0.0115888888889057,10499.999999999956,5300.174193548366,5147.167741935464,4578.858064516111,,,27.5,32.79144516129029,31.85257204301057,,,61302000091,61302000090461,471.208,2491.0721186433116,9.189459,721.316129032255,,0.0016520449218655,,5.512919768067759,,5.512919768067759,0.294389000123718,,0.294389000123718,9.189459,0.1021684865539657,,0.1021684865539657,0.5632466701880139,True,POINT (-8053208.324282039 956311.4793157954),VENEZ_2023,30.90653527085169,30.90653527085169,30.08616951460239,32.79144516129029,False,True,0.5632466691969227,-9.910912091015687e-10,True
